Kalvøyrevet Bridge,298 metres (978ft),No location,65°59′51″N,12°15′55″E,https://upload.wikimedia.org/wikipedia/commons/thumb/1/11/Kalv%C3%B8yrevet_bru_med_De_syv_s%C3%B8stre.jpg/1200px-Kalv%C3%B8yrevet_bru_med_De_syv_s%C3%B8stre.jpg,Bridge,"The Kalvøyrevet Bridge (Norwegian: Kalvøyrevet bru) is a cantilever bridge in the municipality of Herøy in Nordland county, Norway. The concrete bridge is 298 metres (978 ft) long, and the main span is 95 metres (312 ft).  As a part of Norwegian County Road 166, it connects the islands of Indre Øksningan and Ytre Øksningan with the rest of Herøy.
"
Karmsund Bridge,"691 metres (2,267ft)",No location,59°22′32″N,5°17′43″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/23/Karmsund_Bridge_from_Norheimsv%C3%A5gen2.jpg/1200px-Karmsund_Bridge_from_Norheimsv%C3%A5gen2.jpg,Bridge,"Karmsund Bridge (Norwegian: Karmsund bru) is a bridge over the Karmsundet strait in Rogaland county, Norway.  The bridge is located in Karmøy municipality and it links the island of Karmøy to the Norwegian mainland.  The steel arched road bridge carries the European route E134 highway.  It is 691 meters (2,267 ft) in length with 46 metres (151 ft) of clearance below the bridge.  There are 37 spans on the bridge and the main span is 184 meters (604 ft) wide. It was completed in 1955.
"
Kvalsaukan Bridge,"425 metres (1,394ft)",No location,68°43′32″N,15°31′23″E,https://upload.wikimedia.org/wikipedia/commons/thumb/b/be/Kvalsaukan_Bridge_-_IMG_0073a.jpg/1200px-Kvalsaukan_Bridge_-_IMG_0073a.jpg,Bridge,"The Kvalsaukan Bridge (Norwegian: Kvalsaukan bru) is a bridge that crosses the Hognfjorden in the municipality of Sortland in Nordland county, Norway.  It is part of the road between Sortland and Andøy. The bridge is 425 metres (1,394 ft) long and the maximum clearance to the sea is 8 metres (26 ft).
"
Kvalsund Bridge,"741 metres (2,431ft)",No location,70°30′48″N,23°57′03″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/88/Kvalsund_bridge.jpg/1200px-Kvalsund_bridge.jpg,Bridge,"The Kvalsund Bridge (Norwegian: Kvalsundbrua) is a suspension bridge in Kvalsund Municipality, Finnmark county, Norway.  The bridge crosses the Kvalsundet strait between the mainland and the island of Kvaløya. The bridge is located just west of the village of Kvalsund and about 25 kilometres (16 mi) south of the town of Hammerfest.
"
Kylling Bridge,76m (249ft),No location,62°20′17″N,8°3′39″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/0c/Kyllingbro-05-2007.jpg/1200px-Kyllingbro-05-2007.jpg,Bridge,"The Kylling Bridge (Norwegian: Kylling bru) is a railway bridge in Rauma Municipality in Møre og Romsdal county, Norway.  The bridge crosses the Rauma River near the village of Verma in the upper part of the Romsdalen valley. The bridge is part of a double horseshoe curve that allows the railway to pass a narrow and steep section of the valley. It is one of the most photographed railway bridges in Norway. The Kylling Bridge is 76 metres (249 ft) long. The main span is 42 metres (138 ft), and side spans are 10 metres (33 ft) and 8 metres (26 ft). The clearance to the river below is 59.3 metres (195 ft).
"
Kåkern Bridge,303 metres (994ft),No location,68°01′08″N,13°10′53″E,https://upload.wikimedia.org/wikipedia/commons/thumb/8/85/K%C3%A5kern_Bridge_2013.jpg/1200px-K%C3%A5kern_Bridge_2013.jpg,Bridge,"The Kåkern Bridge (Norwegian: Kåkern bru) is a cantilever road bridge that crosses the Kåkernsundet strait between the islands of Flakstadøya and Moskenesøya in the municipality of Flakstad in Nordland county, Norway.  The 303-metre (994 ft) long Kåkern Bridge was opened in 2002.  The Kåkern Bridge is one of the many bridges that connect the islands of the Lofoten archipelago to each other.  The Fredvang Bridges are the only other bridge connection between Flakstadøya and Moskenesøya.
"
Lokkaren Bridge,"435 metres (1,427ft)",No location,64°30′25″N,11°26′37″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Norway_Tr%C3%B8ndelag_adm_location_map.svg/1200px-Norway_Tr%C3%B8ndelag_adm_location_map.svg.png,Bridge,"The Lokkaren Bridge (Norwegian: Lokkarbrua or Lokkaren bru) is a suspension bridge in Namsos municipality in Trøndelag county, Norway.  The bridge crosses the Lokkarsundet strait which runs between the mainland of Namsos and the island of Otterøya.  It is located about 6 kilometres (3.7 mi) northwest of the town of Namsos.  The 435-metre-long (1,427 ft) bridge was opened on 2 December 1977.
"
Lysefjord Bridge,"639 metres (2,096ft)",No location,58°55′25″N,6°05′55″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c3/Lysefjordbrua_21.07.08.JPG/1200px-Lysefjordbrua_21.07.08.JPG,Bridge,"Lysefjord Bridge Norwegian: Lysefjordbrua is a suspension bridge over the Lysefjorden in the municipality of Forsand in Rogaland county, Norway.  Construction on the 639-metre-long (2,096 ft) bridge began in 1995 and was finished in 1997 at a cost of 150 million kr.
"
Marøysund Bridge,"590 metres (1,940ft)",No location,64°50′41″N,11°16′7″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Norway_Tr%C3%B8ndelag_adm_location_map.svg/1200px-Norway_Tr%C3%B8ndelag_adm_location_map.svg.png,Bridge,"The Marøysund Bridge (Norwegian: Marøysund bru) is a cantilever bridge in the municipality of Nærøy in Trøndelag county, Norway.   The bridge crosses the Marøysundet strait and the island of Buskholmen to connect the mainland to the island of Marøya. Together with the Nærøysund Bridge, it connects the islands of Vikna to the mainland. The Marøysund Bridge is 590 metres (1,940 ft) long, with a main span of 120 metres (390 ft).
"
Midsund Bridge,"408 metres (1,339ft)",No location,62°40′22″N,6°40′00″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/cd/Midsund.JPG/1200px-Midsund.JPG,Bridge,"The Midsund Bridge (Norwegian: Midsundbrua) is a reinforced concrete arch bridge that crosses the Midsundet strait between the islands of Otrøya and Midøya in Midsund Municipality, Møre og Romsdal county, Norway.  The 408-metre-long (1,339 ft) bridge runs between the village of Midsund on Otrøya island to Leirvika on Midsøya island.  The bridge opened on 28 June 1969 and cost 2.8 million kr.
"
Mjosund Bridge,"346 metres (1,135ft)",No location,63°15′00″N,8°28′49″E,https://upload.wikimedia.org/wikipedia/commons/9/98/Mj%C3%B8sund_brua2.jpg,Bridge,"The Mjosund Bridge (Norwegian: Mjosundbrua) is a cantilever bridge that crosses the Mjosundet strait between the islands of Rottøya and Ertvågsøya in the municipality of Aure in Møre og Romsdal county, Norway.  Along with the Aursund Bridge, it is part of the road connection between the mainland and Ertvågsøya. Mjosund Bridge is 346 metres (1,135 ft) long and opened in 1995.
"
Mjøsund Bridge,"840 metres (2,760ft)",No location,68°53′21″N,017°27′39″E,https://upload.wikimedia.org/wikipedia/commons/thumb/d/de/Mj%C3%B8sundbrua_01.jpg/1200px-Mj%C3%B8sundbrua_01.jpg,Bridge,"Mjøsund Bridge (Norwegian: Mjøsundbrua) is a cantilever bridge in Ibestad and Salangen municipalities in Troms county, Norway.  It is part of the Norwegian County Road 848 that crosses the Mjøsundet strait between the mainland of Norway and the island of Andørja.  The bridge and the nearby Ibestad Tunnel connect the two main islands of Ibestad together with the mainland.
"
Måløy Bridge,"1,224m (4,016ft)",No location,61°55′45.1″N,05°07′18.5″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c5/M%C3%A5l%C3%B8ybrua.JPG/1200px-M%C3%A5l%C3%B8ybrua.JPG,Bridge,"The Måløy Bridge (Norwegian: Måløybrua) is a cantilever road bridge in Vågsøy Municipality in Sogn og Fjordane county, Norway.  The bridge connects the village area of Degnepoll on the mainland and the town of Måløy on the island of Vågsøy.  The bridge carries Norwegian national road 15 over the Måløystraumen strait and Måløy island.  The bridge is 1,224 metres (4,016 ft) long, the longest spans are 125 metres (410 ft), and the maximum clearance to the sea is 42 metres (138 ft). In total, the bridge has 34 spans.
"
Nerlandsøy Bridge,"405m (1,329ft)",No location,62°20′30″N,5°36′07″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/Nerlands%C3%B8ybrua_i_Her%C3%B8y.JPG/1200px-Nerlands%C3%B8ybrua_i_Her%C3%B8y.JPG,Bridge,"The Nerlandsøy Bridge (Norwegian: Nerlandsøybrua) is a bridge that crosses the Søre Vaulen strait between the islands of Bergsøya and Nerlandsøya in the municipality of Herøy in Møre og Romsdal county, Norway.
"
Norddalsfjord Bridge,"401m (1,316ft)",No location,61°37′59″N,5°20′04″E,No image,Bridge,"Norddalsfjord Bridge (Norwegian: Norddalsfjordbrua) is a cantilever bridge that crosses the Norddalsfjorden in the municipality of Flora in Sogn og Fjordane county, Norway.  It is the only road (non-ferry) that connects Bremanger municipality to the rest of the mainland. The bridge is 401 metres (1,316 ft) long, and the longest span is 230 metres (750 ft).  The bridge was opened in 1987. It is located about 15 kilometres (9.3 mi) east of the town of Florø, 2.5 kilometres (1.6 mi) north of the village of Grov, and about 3 kilometres (1.9 mi) west of the village of Norddalsfjord.
"
Nordhordland Bridge,"1,614m (5,295ft)",No location,60°31′26″N,05°15′52″E,https://upload.wikimedia.org/wikipedia/commons/thumb/4/48/Nordhordalandsbrua_towards_north.jpg/1200px-Nordhordalandsbrua_towards_north.jpg,Bridge,"The Nordhordland Bridge (Norwegian: Nordhordlandsbrua) is a combined cable-stayed and pontoon bridge which crosses Salhusfjorden between Klauvaneset and Flatøy in Hordaland, Norway. It is 1,614 meters (5,295 ft) long, of which the pontoon section is 1,246 meters (4,088 ft) long. The cable-stayed section consists of a single 99-meter (325 ft) tall H-pylon which has a length of 368 meters (1,207 ft) and a main span of 172 meters (564 ft). This allows for a clearance of 32 meters (105 ft).
"
Nordsund Bridge (Kristiansund),"333 metres (1,093ft)",No location,63°07′00″N,7°45′02″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fd/Nordsundbrua_I.jpg/1200px-Nordsundbrua_I.jpg,Bridge,No Description
Nærøysund Bridge,"701 metres (2,300ft)",No location,64°51′2″N,11°13′8″E,https://upload.wikimedia.org/wikipedia/commons/8/8d/N%C3%A6r%C3%B8ysundbrua.jpg,Bridge,"The Nærøysund Bridge (Norwegian: Nærøysund bru) is a suspension bridge that crosses the Nærøysundet strait between the islands of Marøya (in Nærøy) and Vikna in Trøndelag county, Norway.   It is located about 1 kilometre (0.62 mi) south of the village of Rørvik. Together with the Marøysund Bridge, it connects the islands of Vikna to the mainland.  The Nærøysund Bridge is 701 metres (2,300 ft) long, the main span is 325 metres (1,066 ft), and the maximum clearance to the sea is 41 metres (135 ft). The bridge has 17 spans.  The Nærøysund Bridge was opened in 1981, when it briefly held the title of the world's longest cable-stay bridge.
"
Omsund Bridge,292 metres (958ft),No location,63°06′17″N,7°49′18″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Omsundbrua.JPG/1200px-Omsundbrua.JPG,Bridge,"The Omsund Bridge (Norwegian: Omsundbrua) is a bridge that crosses the strait Omsundet between the islands of Frei and Nordlandet in Kristiansund Municipality in Møre og Romsdal county, Norway. The link is actually made up of two bridges: The main bridge crosses form Nordlandet to the islet of Rensvikholmen and then the smaller Rensviksundet bridge completes the crossing to Frei.
"
Osterøy Bridge,"1,065 metres (3,494ft)",No location,60°25′30″N,5°32′07″E,https://upload.wikimedia.org/wikipedia/commons/thumb/d/dd/Osteroy_Bridge_2009.JPG/1200px-Osteroy_Bridge_2009.JPG,Bridge,"The Osterøy Bridge (Norwegian: Osterøybrua) is a suspension bridge in Hordaland county, Norway.  The bridge connects the Kvisti farm area on the island of Osterøy with the Herland farm area on the mainland east of the city of Bergen.  The bridge is the third largest suspension bridge in Norway. It is part of Norwegian County Road 566 (Fylkesvei 566).
"
Puddefjord Bridge,"461m (1,512.5ft)",No location,60°23′03″N,5°19′02″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a0/Puddefjordbroen_crop.jpg/1200px-Puddefjordbroen_crop.jpg,Bridge,"The Puddefjord Bridge (Norwegian: Puddefjordsbroen) is an arch bridge in Bergen, Norway.
"
Raftsund Bridge,711,No location,68°27′26″N,15°11′31″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a9/18_Lofoton_14_bridge.jpg/1200px-18_Lofoton_14_bridge.jpg,Bridge,"The Raftsund Bridge (Norwegian: Raftsundbrua) is a two-lane cantilever road bridge that crosses Raftsundet between Austvågøya and Hinnøya in Nordland county, Norway. The bridge is 711 metres long, the main span is 298 metres, and the maximum clearance to the sea is 45 metres. The bridge has 4 spans.
"
Ramsund Bridge,240 metres (790ft),No location,68°30′25″N,16°26′58″E,No image,Bridge,"The Ramsund Bridge (Norwegian: Ramsundbrua) is a bridge in Nordland county, Norway.  It crosses the Ramsundet strait between the village of Ramsund on the mainland and the island of Tjeldøya in Tjeldsund municipality. The bridge is 240 metres (790 ft) long and the longest span is 36 metres (118 ft).  The bridge was built in 1986 to replace a ferry route.
"
Randøy Bridge,202 metres (663ft),No location,59°13′03″N,6°05′57″E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/e8/Rand%C3%B8y_bru.JPG/1200px-Rand%C3%B8y_bru.JPG,Bridge,"Randøy Bridge is a suspension bridge in Hjelmeland municipality in Rogaland county, Norway. The bridge crosses the Ølesundet strait and links the island of Randøy to the mainland. The bridge has a main span of 202 metres (663 ft).  The bridge opened in 1976 as part of County Road Fv650.  The bridge is located 4.5 kilometres (2.8 mi) southwest of the village of Hjelmelandsvågen and about the same distance northeast of the village of Fister.
"
Remøy Bridge,"340m (1,120ft)",No location,62°21′56.51″N,5°40′11.91″E,https://upload.wikimedia.org/wikipedia/commons/7/75/Remoybrua01.jpg,Bridge,"The Remøy Bridge (Norwegian: Remøybrua) is a bridge from connecting the islands of Leinøya and Remøya in the municipality of Herøy in Møre og Romsdal county, Norway. The bridge carries the county highway 18 over the Nordre Vaulen strait.
"
Rombak Bridge,"765 metres (2,510ft)",No location,68°26′29″N,017°42′19″E,https://upload.wikimedia.org/wikipedia/commons/9/99/Rombaksbridge-edit.jpg,Bridge,"The Rombak Bridge (Norwegian: Rombaksbrua) is a suspension bridge that crosses the Rombaken fjord near the town of Narvik in Nordland county and also Norway , Norway. The 765-metre-long (2,510 ft) bridge was opened in 1964.  The main span is 325 metres (1,066 ft) and the maximum clearance to the sea is 41 metres (135 ft).
"
Runde Bridge,"428m (1,404ft)",No location,62°22′45″N,05°37′39″E,https://upload.wikimedia.org/wikipedia/commons/2/23/Rundebrua.jpg,Bridge,"The Runde Bridge (Norwegian: Rundebrua) is a cantilever bridge that crosses the Rundasundet between the islands Remøya and Runde in the municipality of Herøy in Møre og Romsdal county, Norway. 
"
Saltstraumen Bridge,"768 metres (2,520ft)",No location,67°13′51″N,14°36′41″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/08/Saltstraumen_quiet.JPG/1200px-Saltstraumen_quiet.JPG,Bridge,"The Saltstraumen Bridge (Norwegian: Saltstraumen bru) is a cantilever box girder bridge that crosses the Saltstraumen strait between the islands of Knaplundøya and Straumøya in the municipality of Bodø in Nordland county, Norway.  
"
Sandhornøy Bridge,"374 metres (1,227ft)",No location,67°03′46″N,14°14′56″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Sandhornoy-bridge-2010-05-07.jpg/1200px-Sandhornoy-bridge-2010-05-07.jpg,Bridge,"The Sandhornøy Bridge (Norwegian: Sandhornøy bru) is a cantilever bridge that crosses the Tverrsundet strait between the mainland and the island of Sandhornøya in the municipality of Gildeskål in Nordland county, Norway. The bridge is 374 metres (1,227 ft) long and the longest of the 3 spans is 154 metres (505 ft).  The Sandhornøy Bridge was opened in 1989 as an arm off of Norwegian County Road 17.  The bridge is a single-cell prestressed concrete box girder bridge that was built using the balanced cantilever method.
"
Sandnessund Bridge,"1,220 metres (4,000ft)",No location,69°41′27.71″N,18°54′9.16″E,https://upload.wikimedia.org/wikipedia/commons/thumb/9/92/Sandnessund_Bridge_2014.jpg/1200px-Sandnessund_Bridge_2014.jpg,Bridge,"Sandnessund Bridge (Norwegian: Sandnessundbrua) is a cantilever road bridge that crosses the Sandnessundet strait between the islands of Tromsøya and Kvaløya in Tromsø Municipality in Troms county, Norway.  The Tromsø Bridge, the Tromsøysund Tunnel, and this bridge are the three road connections into the city of Tromsø on the island of Tromsøya. 
"
Sannesund Bridge,1528 metres,No location,59°16′13″N,11°5′45″E,https://upload.wikimedia.org/wikipedia/commons/thumb/1/1e/SannesundBridge02.jpg/1200px-SannesundBridge02.jpg,Bridge,"Sannesund Bridge (Norwegian: Sannesundbrua) is a motorway cantilever bridge that crosses Glomma river in Østfold, Norway. It extends from Alvim in Sarpsborg  to Årum in Fredrikstad.The bridge is 1528 metres long, the longest span is 139 metres, and the maximum clearance is 30 metres. The bridge has 48 spans.
"
Skarnsund Bridge,"1,010 metres (3,310ft)",No location,63°50′36″N,11°04′34″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Norway_Tr%C3%B8ndelag_adm_location_map.svg/1200px-Norway_Tr%C3%B8ndelag_adm_location_map.svg.png,Bridge,"The Skarnsund Bridge (Norwegian: Skarnsundet bru or Skarnsundbrua) is a 1,010-metre (3,310 ft) long concrete cable-stayed bridge that crosses the Skarnsundet strait, in the municipality of Inderøy in Trøndelag county, Norway. When finished in 1991, it replaced the Vangshylla–Kjerringvik Ferry and it gives the communities in the municipalities of Mosvik and Leksvik easier access to the central areas of Innherred. The bridge is the only road crossing of the Trondheimsfjord, and is located along Norwegian County Road 755.
"
Skjervøy Bridge,"804m (2,638ft)",No location,70°00′24″N,020°54′37″E,https://upload.wikimedia.org/wikipedia/commons/thumb/0/00/Skatt%C3%B8rsundet_bru_1.jpg/1200px-Skatt%C3%B8rsundet_bru_1.jpg,Bridge,"The Skjervøy Bridge or Skattørsundet Bridge (Norwegian: Skjervøyabrua / Skattørsundet bru) is a beam bridge in Skjervøy Municipality that crosses the Skattørsundet strait between the islands of Kågen and Skjervøya in Troms county, Norway. The 804-metre-long (2,638 ft) bridge has 40 spans, the longest of which is 32 metres (105 ft).  Skjervøy Bridge was opened in 1971. Together with the Maursund Tunnel, it connects the village of Skjervøy to the mainland.
"
Skjeggestad Bridge,229 metres (751ft),No location,59°28′14″N,10°17′56″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2e/Skjeggestadbrua_fra_s%C3%B8rvest_3_crop.jpg/1200px-Skjeggestadbrua_fra_s%C3%B8rvest_3_crop.jpg,Bridge,"Skjeggestad Bridge (Norwegian: Skjeggestadbrua) is the name of two parallel highway bridges on European route E18 in Holmestrand municipality, Vestfold, Norway.
"
Skjomen Bridge,"711 metres (2,333ft)",No location,68°22′15″N,017°14′27″E,https://upload.wikimedia.org/wikipedia/en/thumb/e/e7/Skjomen_bridge.jpg/1200px-Skjomen_bridge.jpg,Bridge,"The Skjomen Bridge (Norwegian: Skjombrua) is a suspension bridge that crosses the Skjomen fjord near the town of Narvik in Nordland county, Norway. The 711-metre (2,333 ft) bridge has a main span of 525 metres (1,722 ft). The maximum clearance to the sea is 35 metres (115 ft). The bridge has nine spans, and it is part of the European route E6 highway. The Skjomen Bridge was opened in 1972.
"
Smines Bridge,152.5 metres (500ft),No location,64°44′54″N,11°33′59″E,https://upload.wikimedia.org/wikipedia/commons/thumb/4/47/Smineset_Hest%C3%B8ybrua_Sminesbrua.jpg/1200px-Smineset_Hest%C3%B8ybrua_Sminesbrua.jpg,Bridge,"The Smines Bridge (Norwegian: Sminesbrua) is a cantilever bridge in the southern part of the municipality of Nærøy in Trøndelag county, Norway. The bridge is 152.5 metres (500 ft) long and has a main span of 85 metres (279 ft).  Together with the Hestøy Bridge, they form a link over the Fjærangen fjord connecting Fosnes to the south to Lund in Nærøy to the north.
"
Sneppen Bridge,152.5 metres (500ft),No location,64°00′58″N,11°29′23″E,https://upload.wikimedia.org/wikipedia/commons/thumb/a/a2/Norway_Tr%C3%B8ndelag_adm_location_map.svg/1200px-Norway_Tr%C3%B8ndelag_adm_location_map.svg.png,Bridge,"The Sneppen Bridge (Norwegian: Sneppenbrua) is a bridge that crosses the river Steinkjerelva in the town of Steinkjer in the municipality of Steinkjer in Trøndelag county, Norway. The 152.5-metre (500 ft) long concrete bridge was completed in 1987 and carries the European route E6 highway.  The bridge was officially opened on 5 August 1987 by the mayor Erik Bartnes.
"
Sommarøy Bridge,"522 metres (1,713ft)",No location,69°37′25″N,18°02′44″E,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c8/Sommar%C3%B8ybrua_-_North_end_P1.jpg/1200px-Sommar%C3%B8ybrua_-_North_end_P1.jpg,Bridge,"Sommarøy Bridge (Norwegian: Sommarøybrua) is a cantilever bridge connecting the islands of Kvaløya and Sommarøy in the Hillesøy area of Tromsø Municipality in Troms county, Norway. The prestressed concrete bridge is 522 metres (1,713 ft) long and the longest span on the bridge is 120 metres (390 ft).
"
Sortland Bridge,"948 metres (3,110ft)",No location,68°42′24″N,15°25′40″E,https://upload.wikimedia.org/wikipedia/commons/thumb/9/9f/Sortland_bridge.jpg/1200px-Sortland_bridge.jpg,Bridge,"The Sortland Bridge (Norwegian: Sortlandsbrua) is a cantilever road bridge that crosses the Sortlandssundet strait between the village of Strand on Hinnøya island and the town of Sortland on Langøya island.  It is located within the municipality of Sortland in Nordland county, Norway. The bridge is 948 metres (3,110 ft) long, the main span is 150 metres (490 ft), and the maximum clearance to the sea is 30 metres (98 ft). The bridge has 21 spans.
"
Sotra Bridge,"1,236 metres (4,055ft)",No location,60°22′21″N,5°09′57″E,https://upload.wikimedia.org/wikipedia/commons/1/1c/Sotrabrua_2.jpg,Bridge,"The Sotra Bridge (Norwegian: Sotrabrua) is a suspension bridge which crosses Knarreviksundet between Knarrevik in Fjell and Drotningsvik on the mainland of Bergen in Hordaland, Norway. It carries two road lanes and two narrow pedestrian paths of National Road 555, providing a fixed link for the archipelago of Sotra. The bridge is 1,236 metres (4,055 ft) long, has a main span of 468 metres (1,535 ft) and a clearance of 50 metres (160 ft). In 2007, it had an average 25,494 vehicles per day.
"
Stavanger City Bridge,"1,067 metres (3,501ft)",No location,58°58′11″N,5°44′54″E,https://upload.wikimedia.org/wikipedia/commons/thumb/6/60/Vy_fran_Stavanger_Norge%2C_Johannes_Jansson_%281%29.jpg/1200px-Vy_fran_Stavanger_Norge%2C_Johannes_Jansson_%281%29.jpg,Bridge,"Stavanger City Bridge (Norwegian: Stavanger bybru) is a cable-stayed bridge in the city of Stavanger in Rogaland county, Norway. The bridge has one tower and it was one of the first larger cable-stayed bridge in Norway when it opened on 31 January 1978. The bridge crosses the Straumsteinsundet strait connecting the city centre of Stavanger to the small islands of Grasholmen and Sølyst. It is the main connection to the whole the borough of Hundvåg which is a series of islands that are all interconnected by small bridges.
"
Stokkøy Bridge,"525 metres (1,722ft)",No location,64°02′51″N,10°02′28″E,https://upload.wikimedia.org/wikipedia/commons/4/41/Stokkoybrua.JPG,Bridge,"Stokkøy Bridge (Norwegian: Stokkøybrua) is a concrete cantilever bridge that crosses the Stokksundet strait between the mainland and the island of Stokkøya in the municipality of Åfjord in Trøndelag county, Norway.  The bridge starts near the village of Revsnes on the mainland and goes north to the island of Stokkøya near the village of Harsvika.
"
Stolma Bridge,"467 metres (1,532ft)",No location,59°59′47″N,5°06′12″E,https://upload.wikimedia.org/wikipedia/commons/3/39/Stolmabrua01-edit.JPG,Bridge,"The Stolma Bridge (Norwegian: Stolmabrua) is a road bridge over the Stolmasundet strait in Austevoll municipality, Hordaland county, Norway. It connects the islands of Stolmen and Selbjørn. The bridge is 467 metres (1,532 ft) long and has three spans, the largest of which is 301 metres (988 ft). The construction cost was US$15.3 million. The bridge was opened for traffic 14 November 1998 and is part of County Road 151. The main span was the world's longest cantilever box-girder span until it was surpassed by the Shibanpo Second Yangtze River Bridge in China.
"
Stord Bridge,"1,077m (3,533ft)",No location,59°44′51″N,5°24′10″E,https://upload.wikimedia.org/wikipedia/commons/5/53/Stord_Bridge_%28Stordabruo%29-edit.jpg,Bridge,"The Stord Bridge (Norwegian: Stordabrua) is a suspension bridge which crosses Digernessundet between the islands of Stord and Føyno in Stord, Norway.  The bridge is 1,077 meters (3,533 ft) long, has a main span of 677 meters (2,221 ft) and a clearance below of 18 meters (59 ft). It carries two lanes of European Route E39 and a combined pedestrian and bicycle pathway. It is part of the Triangle Link, a fixed link which connects Stord to Bømlo, and both to the mainland. In 2010, the bridge had an average 5,021 vehicles per day. The bridge and the link was a toll road from the opening until 30 May 2013.
"
Storseisundet Bridge,260 metres (850ft),No location,63°01′00″N,7°21′11″E,https://upload.wikimedia.org/wikipedia/commons/thumb/f/fe/Storseisundet_bridge.jpg/1200px-Storseisundet_bridge.jpg,Bridge,"The Storseisundet Bridge (Norwegian: Storseisundbrua) is the longest of the eight bridges that make up the Atlanterhavsveien (""The Atlantic Road""), the road connection from the mainland Romsdal peninsula to the island of Averøya in Møre og Romsdal county, Norway.  
"
Sundklakkstraumen Bridge,271 metres (889ft),No location,68°16′5″N,14°9′20″E,https://upload.wikimedia.org/wikipedia/commons/thumb/7/7f/Sundklakkstraumen_Bridge_Lofoten_2009.JPG/1200px-Sundklakkstraumen_Bridge_Lofoten_2009.JPG,Bridge,"The Sundklakkstraumen Bridge (Norwegian: Sundklakkstraumen bru) is a cantilever road bridge that crosses the Sundklakkstraumen strait between the islands of Gimsøya and Vestvågøya in Nordland county, Norway.  The bridge is 271 metres (889 ft) long and the main span is 90 metres (300 ft) long.  The Sundklakkstraumen Bridge was opened in 1976 and it is one of many bridges that connect the islands of the Lofoten archipelago via the European route E10 highway.
"
Sundøy Bridge,"538 metres (1,765ft)",No location,66°01′17″N,12°56′01″E,https://upload.wikimedia.org/wikipedia/commons/thumb/3/3b/Sund%C3%B8ybrua_003.JPG/1200px-Sund%C3%B8ybrua_003.JPG,Bridge,"The Sundøy Bridge (Norwegian: Sundøybrua) is a cantilever bridge in the municipality of Leirfjord in Nordland county, Norway.  The concrete bridge connects the mainland to the village of Sundøy on the island of Alsta.  The 538-metre (1,765 ft) bridge has three spans, with the main span being 298 metres (978 ft) long.  The maximum clearance to the sea is 43.5 metres (143 ft).
"
Svinesund Bridge,"704 m (2,310 ft)",No location,59°05′40″N,11°15′06″E,https://upload.wikimedia.org/wikipedia/commons/d/de/Svinesundsbrua.jpg,Bridge,"The Svinesund Bridge (Norwegian: Svinesundsbrua, Swedish: Svinesundsbron) is a through arch bridge crossing Iddefjord at Svinesund, and joining Sweden and Norway. Svinesund is a sound separating the Swedish municipality of Strömstad from the Norwegian municipality of Halden, and thus it is the border between Norway and Sweden in this region. The bridge is the westernmost border crossing (and one of the southernmost) between the two countries and carries the European route E6 which is a major traffic route in the area, connecting Oslo and the rest of Norway with Gothenburg, Malmö, Copenhagen and the rest of Europe.
"
Svinøy Bridge,"359 metres (1,178ft)",No location,68°14′7.5″N,14°34′40″E,https://upload.wikimedia.org/wikipedia/commons/thumb/e/ee/Svin%C3%B8ybrua.jpg/1200px-Svin%C3%B8ybrua.jpg,Bridge,"The Svinøy Bridge (Norwegian: Svinøybrua) is a cantilever road bridge in the town of Svolvær in Nordland county, Norway. The bridge connects the small island of Svinøya with the ""main island"" of Austvågøya in the middle of the town of Svolvær.
"
Sykkylven Bridge,"860m (2,820ft)",No location,62°23′01″N,06°34′02″E,https://upload.wikimedia.org/wikipedia/commons/thumb/2/2d/Sykkylvsbrua_Norway01.JPG/1200px-Sykkylvsbrua_Norway01.JPG,Bridge,"The Sykkylven Bridge (Norwegian: Sykkylvsbrua) is a concrete bridge that crosses the Sykkylvsfjorden in Sykkylven Municipality in Møre og Romsdal county, Norway.  It connects the municipal center of Aure with the village of Ikornnes on the other side of the fjord.
"
